3.61082,1.89382,0.0931765
3.6122,1.86845,0.08965
3.14229,1.45314,0.042
3.48025,1.79985,0.0415
3.6922,1.97255,0.0412
3.24857,1.57476,0.036
3.48574,1.72632,0.0990526
3.5831,1.8653,0.0817
3.45079,1.75437,0.0416842
3.33121,1.65521,0.0417895
3.6142,1.9247,0.0414
3.336,1.65295,0.0352105
3.3346,1.61025,0.1048
3.6247,1.8998,0.0772
3.3831,1.65429,0.0418571
3.2022,1.5426,0.042
3.7351,2.01195,0.041
3.42747,1.71453,0.0396316
3.52855,1.7662,0.1045
3.60395,1.92263,0.0699474
3.29881,1.58652,0.0419524
3.4315,1.74345,0.04165
3.6289,1.92875,0.0415
3.38347,1.67779,0.0396842
3.39906,1.65835,0.105882
3.7336,2.00565,0.0599
3.29452,1.59819,0.0419048
3.23045,1.5774,0.04195
3.66471,1.95059,0.0414706
3.42247,1.69889,0.0462105
3.19335,1.4832,0.1029
3.6385,1.94765,0.0604
3.43452,1.71305,0.0418095
3.43685,1.74845,0.04165
3.68326,1.96163,0.0411579
3.31631,1.60381,0.0524375
3.34813,1.65256,0.099375
3.6862,1.97675,0.0536
3.33843,1.63219,0.0418571
3.369,1.70919,0.0416667
3.69116,1.98832,0.0411053
3.39765,1.6799,0.07555
3.2923,1.59815,0.0944
3.6068,1.88795,0.04795
3.44795,1.73037,0.0418947
3.19385,1.5273,0.042
3.6418,1.9478,0.0375
3.49587,1.74831,0.089
3.13894,1.44841,0.0889412
3.61525,1.9017,0.04165
3.53875,1.812,0.04195
3.14319,1.50529,0.042
3.64537,1.99068,0.0347895
3.6278,1.845,0.1086
3.15195,1.46715,0.084
3.67142,1.97511,0.0411579
3.54405,1.82925,0.04145
3.11419,1.46,0.042
3.50174,1.81963,0.033
3.6808,1.87595,0.10465
3.24725,1.506,0.0672
3.4377,1.7521,0.04155
3.6796,1.9685,0.0411
3.27338,1.56714,0.042
3.43356,1.76044,0.044
3.7552,1.9808,0.10405
3.21967,1.5369,0.066
3.4056,1.7502,0.04165
3.6925,1.9937,0.041
3.31362,1.61881,0.0419048
3.32053,1.62621,0.0528421
3.6304,1.86215,0.10465
3.42232,1.70416,0.0705789
3.21444,1.58319,0.0418125
3.646,1.95725,0.04125
3.35405,1.66495,0.0418
3.23495,1.5523,0.0629
3.7465,1.9892,0.0956
3.4172,1.7235,0.0522
3.16561,1.51017,0.0419444
3.59405,1.88375,0.0418
3.4718,1.76055,0.04185
3.27145,1.5717,0.0755
3.6898,1.9681,0.08965
3.4959,1.7796,0.0523
3.12814,1.4531,0.042
3.57935,1.89155,0.0416
3.49645,1.78355,0.0396
3.37816,1.67063,0.0925263
3.7171,1.99775,0.0872
3.37067,1.67043,0.0478571
3.51565,1.8462,0.04145
3.6643,1.95995,0.04125
3.33375,1.6572,0.0356
3.59353,1.83405,0.107737
3.5686,1.826,0.08165
3.51843,1.76657,0.0418571
3.20805,1.5,0.042
3.61832,1.92932,0.0411579
3.50953,1.78184,0.0351579
3.42315,1.68965,0.10255
3.67379,1.95074,0.0813158
3.31238,1.60224,0.0419048
3.31211,1.655,0.0417368
3.6547,1.9772,0.0411
3.4257,1.74665,0.0397
3.30432,1.53847,0.106
3.6304,1.89185,0.0668
3.50316,1.79142,0.0418421
3.2681,1.58448,0.042
3.6754,1.9685,0.0414
3.54725,1.7998,0.0669
3.22648,1.49481,0.102
3.62255,1.88895,0.05645
3.51705,1.7978,0.04175
3.16385,1.46695,0.042
3.55955,1.88975,0.0415
3.56974,1.88358,0.0438421
3.26226,1.50989,0.110526
3.6087,1.8995,0.06865
3.61267,1.8965,0.0413333
3.1073,1.45295,0.042
3.54474,1.88337,0.0413158
3.71453,1.98542,0.0765263
3.23757,1.52695,0.098
3.46642,1.771,0.0482105
3.6679,1.9664,0.0413
3.23195,1.555,0.042
3.451,1.7874,0.03745
3.74326,1.99384,0.0765263
3.3169,1.6149,0.0899524
3.3705,1.74875,0.05215
3.57105,1.88735,0.0417
3.3396,1.6422,0.0419
3.2704,1.60875,0.03775
3.75274,2.00553,0.0963158
3.35595,1.60195,0.08815
3.52225,1.80615,0.04365
3.6805,1.98095,0.04105
3.24586,1.56119,0.042
3.445,1.76468,0.033
3.58333,1.84933,0.0978333
3.3091,1.59233,0.0799048
3.4176,1.7715,0.04155
3.7009,1.9892,0.0411
3.29262,1.61414,0.0419524
3.32761,1.70283,0.0348333
3.631,1.8785,0.10445
3.41237,1.695,0.0727895
3.26353,1.60453,0.0418421
3.6757,1.9625,0.04115
3.431,1.7071,0.0417619
3.21083,1.54228,0.0372222
3.7834,2.0196,0.1061
3.4933,1.7751,0.0668
3.1258,1.5048,0.042
3.62365,1.9566,0.04115
3.58015,1.88535,0.0414
3.2057,1.5388,0.0462
3.7284,1.97835,0.10415
3.6192,1.8981,0.06445
3.14686,1.46529,0.042
3.57475,1.8644,0.0414
3.6449,1.93555,0.04125
3.20375,1.5112,0.0651
3.61141,1.85224,0.0983529
3.58145,1.8308,0.067
3.19095,1.52567,0.042
3.47485,1.78555,0.0415
3.65135,1.91865,0.04135
3.1881,1.5005,0.063
3.36965,1.67305,0.0963
3.51875,1.84085,0.0567
3.4325,1.72125,0.0418
3.38337,1.70316,0.0416842
3.5355,1.8272,0.0399
3.43545,1.68895,0.0798
3.3866,1.6429,0.09215
3.7066,1.97075,0.04105
3.29076,1.59624,0.0419048
3.20185,1.5585,0.0419
3.61955,1.937,0.03735
3.41622,1.65772,0.0956111
3.2036,1.4958,0.0924
3.5988,1.9085,0.05215
3.33933,1.6461,0.0418571
3.1386,1.4813,0.042
3.65068,1.99274,0.039
3.61856,1.83567,0.106833
3.17014,1.50714,0.084
3.62915,1.93955,0.0433
3.5799,1.85635,0.04155
3.15405,1.49548,0.042
3.54563,1.87458,0.0350526
3.7636,1.9604,0.10825
3.27452,1.54043,0.082
3.48411,1.78616,0.0417895
3.5224,1.862,0.04185
3.33586,1.64448,0.0419524
3.43406,1.7905,0.0416667
3.643,1.91,0.10625
3.27024,1.56667,0.0679524
3.48825,1.78305,0.04155
3.7108,1.9979,0.04105
3.2829,1.56457,0.042
3.32439,1.61394,0.0442222
3.7447,1.97645,0.10615
3.39919,1.66395,0.0598571
3.3182,1.6269,0.0418
3.7003,1.9835,0.04115
3.39471,1.70529,0.0418095
3.15469,1.50963,0.047125
3.7402,2.0057,0.104
3.5062,1.78355,0.0584
3.24295,1.54105,0.0618421
3.802,2.01095,0.1166
3.47832,1.74495,0.0704737
3.44121,1.74695,0.0880526
3.7444,2.0012,0.0935
3.28719,1.58257,0.0459524
3.31805,1.62275,0.04185
3.67189,1.98626,0.0411053
3.3365,1.6719,0.03555
3.28706,1.60783,0.0791667
3.5798,1.8542,0.09005
3.4195,1.70685,0.0439
3.159,1.49585,0.042
3.58775,1.88195,0.04165
3.4198,1.71955,0.0397
3.47495,1.75332,0.0879474
3.70635,1.95518,0.0880588
3.31633,1.60819,0.0518571
3.33335,1.66895,0.0418
3.5893,1.8701,0.04185
3.3498,1.659,0.03345
3.42385,1.685,0.10045
3.7675,2.00945,0.08095
3.29567,1.60086,0.044
3.5433,1.87545,0.0414
3.53835,1.8128,0.04185
3.18337,1.52895,0.0309474
3.7081,1.9638,0.1021
3.4801,1.7481,0.0754
3.12414,1.463,0.042
3.6495,1.96275,0.0412
3.5164,1.80225,0.0416
3.29806,1.66913,0.0391875
3.7195,1.97045,0.1061
3.31843,1.59205,0.0719048
3.25489,1.57011,0.0417778
3.7114,1.9808,0.04115
3.22795,1.52281,0.042
3.5632,1.8596,0.06455
3.6587,1.88205,0.10655
3.20371,1.5211,0.07
3.6559,1.9604,0.041
3.51358,1.81568,0.0415789
3.1353,1.5091,0.042
3.691,2.01626,0.0502105
3.48925,1.7391,0.1047
3.36463,1.67411,0.0638421
3.7177,1.99145,0.041
3.26986,1.56481,0.042
3.57879,1.88263,0.0413158
3.65856,1.90511,0.0673333
3.31711,1.56726,0.0994737
3.74042,2.01168,0.0586842
3.35875,1.6697,0.0419
3.3949,1.71995,0.04165
3.65284,1.94863,0.039
3.28005,1.586,0.0777
3.6435,1.9101,0.09195
3.47505,1.74121,0.0463158
3.27475,1.58525,0.041875
3.71074,1.99021,0.0411579
3.17381,1.51519,0.036
3.56983,1.84744,0.0951111
3.63995,1.86505,0.0944737
3.21045,1.55135,0.0483
3.69695,2.01495,0.041
3.44025,1.74815,0.04175
3.36958,1.73963,0.0394737
3.76745,1.97945,0.1084
3.25565,1.54485,0.084
3.64511,1.94522,0.0411667
3.4996,1.7581,0.0417
3.27517,1.598,0.0418889
3.67033,2.003,0.0318889
3.38724,1.65824,0.105857
3.52445,1.83595,0.0793
3.58345,1.85635,0.04175
3.2149,1.54714,0.042
3.5865,1.9212,0.0415
3.42442,1.72589,0.0397895
3.17757,1.4531,0.106
3.6594,1.9689,0.06425
3.44752,1.72286,0.0418095
3.41945,1.71235,0.0417
3.6003,1.88945,0.04175
3.25284,1.57689,0.0574737
3.54916,1.81926,0.101263
3.5899,1.84985,0.05645
3.25952,1.57671,0.042
3.53526,1.87905,0.0413684
3.61526,1.88958,0.0414211
3.25885,1.5449,0.0609
3.709,1.98095,0.0998
3.46645,1.75675,0.0606
3.39884,1.74068,0.0415789
3.62674,1.90226,0.0414737
3.23185,1.55265,0.042
3.55035,1.85935,0.0685294
3.67245,1.9176,0.09595
3.1958,1.5418,0.0609
3.6825,1.95585,0.0411
3.5143,1.7919,0.0417
3.3489,1.6586,0.04185
3.75463,2.02005,0.0743158
3.37238,1.61176,0.0979048
3.64211,1.94722,0.0552222
3.4939,1.78365,0.0416
3.20511,1.56105,0.0418947
3.7195,2.02875,0.039
3.3395,1.5812,0.0903
3.47275,1.75155,0.08785
3.6943,1.9814,0.0474
3.23119,1.5589,0.042
3.366,1.72725,0.04165
3.67032,1.98847,0.0325263
3.34735,1.59005,0.0987
3.636,1.91222,0.0856111
3.5595,1.8372,0.04575
3.2284,1.55675,0.042
3.71453,2.01232,0.041
3.37635,1.69685,0.03555
3.54044,1.77989,0.106833
3.6378,1.90625,0.077
3.1916,1.5365,0.042
3.63895,1.95526,0.0411053
3.4669,1.73248,0.0416667
3.26387,1.61419,0.0365625
3.6748,1.9016,0.10625
3.22181,1.544,0.074
3.52035,1.85853,0.0414118
3.54043,1.83433,0.0415238
3.19322,1.53583,0.0418889
3.72967,2.04194,0.0435
3.5159,1.71586,0.105762
3.44342,1.76758,0.0725263
3.67632,1.95974,0.041
3.38643,1.66981,0.0419048
3.42463,1.72942,0.0416842
3.64195,1.91311,0.0548947
3.19743,1.47529,0.104
3.6436,1.9524,0.07065
3.4957,1.7796,0.04165
3.28416,1.59379,0.0418947
3.71642,1.99242,0.0411053
3.28485,1.6034,0.0672
3.57289,1.87789,0.095
3.5517,1.8208,0.0541
3.1359,1.4829,0.042
3.6765,1.99415,0.04115
3.4024,1.7364,0.03965
3.39944,1.74672,0.0812778
3.7369,1.98485,0.0916
3.23748,1.51886,0.05
3.5903,1.8833,0.04135
3.55505,1.81045,0.04155
3.20855,1.5254,0.0399
3.70447,1.97053,0.0954118
3.46315,1.7106,0.09215
3.4105,1.75465,0.04575
3.6379,1.90815,0.0414
3.1427,1.4652,0.042
3.60174,1.93368,0.0369474
3.56253,1.78111,0.108
3.3963,1.6622,0.0859
3.7237,1.99145,0.0432
3.223,1.54514,0.042
3.56953,1.86563,0.0413158
3.5243,1.8357,0.0332
3.2728,1.5506,0.10495
3.7381,2.02445,0.0704
3.33829,1.63852,0.0419048
3.4335,1.76715,0.04165
3.6289,1.9145,0.04135
3.1943,1.52625,0.0399
3.6695,1.9201,0.10835
3.46295,1.71811,0.0662632
3.29705,1.59595,0.0419
3.5875,1.9037,0.0417
3.33645,1.6128,0.0419
3.10129,1.47353,0.0444118
3.7678,2.01515,0.10825
3.22852,1.54271,0.068
3.49947,1.83853,0.0414118
3.56375,1.8288,0.04155
3.21425,1.5258,0.042
3.65658,1.95337,0.07
3.546,1.75535,0.10045
3.39345,1.6749,0.0628
3.66305,1.9541,0.04115
3.20055,1.54705,0.042
3.55306,1.87282,0.0412941
3.53,1.78389,0.0771053
3.30535,1.5861,0.09655
3.7423,2.022,0.0536
3.29362,1.57014,0.042
3.4654,1.785,0.04155
3.6587,1.9373,0.0413
3.3,1.55605,0.106
3.66365,1.9497,0.08525
3.43829,1.70895,0.0437619
3.3635,1.7004,0.0418
3.7096,1.9856,0.0411
3.24655,1.5799,0.0378
3.65526,1.90184,0.107632
3.6604,1.89345,0.08335
3.24325,1.53575,0.042
3.65594,1.94283,0.0413333
3.3319,1.612,0.0419524
3.48182,1.80876,0.0415882
3.64685,1.86585,0.10855
3.26157,1.55638,0.076
3.6707,1.9615,0.04115
3.4966,1.77555,0.04165
3.283,1.57589,0.0418947
3.68516,1.97742,0.0435263
3.27957,1.54024,0.106
3.55085,1.8474,0.0729
3.54363,1.82779,0.0417368
3.246,1.53765,0.042
3.60325,1.90625,0.04165
3.35089,1.65811,0.0486316
3.17214,1.44495,0.106
3.64463,1.93332,0.0676842
3.39629,1.67529,0.0418095
3.27712,1.59759,0.0418235
3.57832,1.88347,0.0417368
3.26195,1.5865,0.063
3.32453,1.59241,0.106
3.7264,1.98065,0.0579
3.25467,1.53481,0.042
3.53389,1.81484,0.0417368
3.4984,1.8138,0.0419
3.25142,1.56821,0.0640526
3.799,2.0362,0.0956
3.361,1.64419,0.0578571
3.375,1.6897,0.04175
3.66785,1.9542,0.0412
3.1972,1.52965,0.0378
3.72106,1.983,0.0901667
3.4956,1.73975,0.09
3.2618,1.5415,0.05245
3.70347,1.96574,0.0411053
3.34224,1.62629,0.042
3.4713,1.76455,0.03555
3.66939,1.87894,0.104389
3.24071,1.54871,0.088
3.7093,1.9871,0.0516
3.35781,1.65219,0.0419048
3.43888,1.76276,0.0415294
3.64963,1.94484,0.0346842
3.27881,1.52024,0.108
3.56825,1.8518,0.07745
3.39905,1.69665,0.042
3.24075,1.57285,0.0419
3.70158,2.00158,0.041
3.3208,1.64645,0.03345
3.20345,1.50415,0.10915
3.6505,1.95455,0.0834
3.4206,1.7144,0.0419
3.14695,1.46855,0.042
3.715,1.99565,0.041
3.364,1.65755,0.04825
3.4939,1.7349,0.10675
3.5968,1.86245,0.0712
3.24776,1.559,0.042
3.6088,1.93125,0.0413
3.491,1.74965,0.0419
3.325,1.61105,0.0551053
3.7903,2.026,0.1019
3.39729,1.68705,0.0617619
3.2345,1.56455,0.042
3.7174,2.0123,0.041
3.38029,1.656,0.0419048
3.483,1.79011,0.0746316
3.6277,1.85555,0.1005
3.19448,1.50281,0.054
3.3354,1.6679,0.0417
3.6961,1.979,0.0411
3.27057,1.575,0.042
3.69432,1.92747,0.0898947
3.55686,1.79795,0.0895714
3.31225,1.64835,0.05445
3.6082,1.9224,0.04155
3.41124,1.70176,0.0418095
3.19068,1.54847,0.0375263
3.764,1.99833,0.111
3.39605,1.66619,0.0799048
3.46135,1.77935,0.04155
3.62725,1.90415,0.0413
3.22752,1.55714,0.042
3.72359,2.05153,0.0362941
3.6019,1.8118,0.1087
3.17605,1.46681,0.084
3.61225,1.88695,0.04795
3.5174,1.7883,0.042
3.1635,1.47965,0.042
3.61088,1.94041,0.0439412
3.64135,1.8486,0.11075
3.28718,1.57141,0.0789412
3.75589,2.02053,0.0410526
3.27562,1.58081,0.042
3.343,1.66389,0.0417368
3.55537,1.86816,0.0572105
3.30971,1.55838,0.107952
3.4107,1.7143,0.0669
3.69515,1.96245,0.04125
3.24805,1.50462,0.042
3.6077,1.90825,0.0416
3.49374,1.78458,0.0530526
3.31465,1.5879,0.10285
3.6361,1.94165,0.05605
3.43763,1.72621,0.0417895
3.17152,1.50086,0.0419524
3.70347,2.01279,0.041
3.51763,1.77605,0.0727368
3.2257,1.481,0.0966
3.7345,2.0096,0.06
3.41552,1.69548,0.0418095
3.3603,1.724,0.0417
3.6618,1.9524,0.0392
3.2651,1.54655,0.0903
3.5603,1.8545,0.0876
3.58005,1.8477,0.0499
3.31565,1.64685,0.0419
3.7318,2.0184,0.041
3.25694,1.57989,0.0303333
3.51883,1.81339,0.0997778
3.64415,1.89945,0.07915
3.21262,1.53719,0.042
3.68225,2.00645,0.0411
3.38324,1.68981,0.0418095
3.40089,1.752,0.0329474
3.8074,2.0207,0.1082
3.28386,1.55824,0.084
3.34563,1.64137,0.0439474
3.694,1.97947,0.0411053
3.34335,1.61525,0.042
3.60024,1.92618,0.0367059
3.73374,1.91189,0.109842
3.346,1.64645,0.07755
3.7402,2.0437,0.0431
3.45357,1.74157,0.0417619
3.44789,1.74916,0.0416316
3.65747,1.93779,0.0458947
3.27414,1.53838,0.108
3.7185,2.0322,0.0768
3.46095,1.75705,0.0417
3.3866,1.69775,0.0417
3.7276,2.00435,0.04105
3.3748,1.67005,0.05245
3.64825,1.91195,0.1043
3.63105,1.9255,0.0665
3.2791,1.6135,0.04195
3.7321,2.02265,0.041
3.49625,1.78605,0.04165
3.39618,1.72535,0.0613529
3.60263,1.84732,0.103474
3.22167,1.51276,0.062
3.55425,1.87765,0.04175
3.4818,1.75445,0.04185
3.2834,1.58985,0.04195
3.74105,1.98484,0.0831579
3.434,1.67426,0.0904211
3.22767,1.53014,0.0559524
3.7381,2.01785,0.041
3.4,1.70475,0.0418
3.15915,1.5535,0.0378
3.70563,1.95989,0.100737
3.46305,1.73847,0.0903158
3.18076,1.481,0.058
3.6449,1.94605,0.04125
3.56855,1.82485,0.0416
3.41505,1.715,0.04175
3.81937,2.01674,0.109526
3.35871,1.59395,0.084
3.577,1.87915,0.04355
3.60745,1.8578,0.04145
3.27474,1.55858,0.0419474
3.72589,2.01626,0.0368947
3.407,1.63162,0.113905
3.46732,1.73816,0.0835789
3.67525,1.9268,0.04345
3.2109,1.5342,0.042
3.6713,1.96625,0.0412
3.52453,1.815,0.0438947
3.3601,1.61025,0.1091
3.7678,2.02175,0.0725
3.37533,1.64776,0.042
3.50341,1.81341,0.0414118
3.60553,1.87174,0.0413684
3.2557,1.5503,0.05035
3.80168,2.02426,0.107316
3.43048,1.71781,0.0617619
3.43945,1.7275,0.0417
3.69368,1.95295,0.0411579
3.2485,1.5508,0.042
3.58811,1.90361,0.0623889
3.6418,1.8721,0.1023
3.312,1.5859,0.06505
3.7213,2.02445,0.041
3.51015,1.76425,0.04175
3.49367,1.78328,0.0415
3.73442,1.99858,0.0633158
3.35895,1.61255,0.1029
3.61985,1.90365,0.06865
3.51555,1.781,0.04195
3.09281,1.40948,0.042
3.59717,1.90122,0.0413333
3.59628,1.86633,0.0697222
3.2598,1.55095,0.0987
3.73632,2.02737,0.0586842
3.4723,1.7565,0.04165
3.17065,1.49205,0.042
3.64826,1.94632,0.0412632
3.626,1.87056,0.0835556
3.222,1.47914,0.098
3.66405,1.94795,0.0727
3.57535,1.83785,0.0415
3.318,1.60528,0.0418889
3.7213,2.0291,0.0369
3.3414,1.60655,0.0882
3.58921,1.86258,0.09
3.60752,1.86919,0.0474286
3.186,1.52643,0.042
3.64847,1.95571,0.0410588
3.3653,1.6526,0.0314
3.51553,1.77774,0.105684
3.71405,1.97085,0.08315
3.243,1.537,0.042
3.63105,1.9351,0.04145
3.54247,1.80816,0.0419474
3.1593,1.505,0.0378
3.6264,1.84045,0.1108
3.5838,1.82205,0.0839
3.20219,1.49905,0.048
3.54495,1.85474,0.0413684
3.53595,1.82105,0.0417
3.19521,1.54911,0.0463684
3.7138,1.9956,0.1124
3.4782,1.7688,0.0752
3.17395,1.4521,0.042
3.65595,1.9475,0.0412
3.5872,1.8584,0.04145
3.17855,1.49425,0.0504
3.6423,1.8972,0.10845
3.55175,1.82695,0.0709
3.27465,1.58845,0.042
3.682,1.9538,0.0414
3.39355,1.64145,0.0419
3.14525,1.4907,0.0525
3.7531,2.00105,0.104
3.52515,1.764,0.06265
3.2075,1.47715,0.042
3.70312,1.98235,0.0410588
3.40529,1.68976,0.0418095
3.29258,1.61368,0.0572632
3.8011,2.0132,0.1019
3.3169,1.59843,0.0679524
3.50205,1.7833,0.04155
3.64945,1.9081,0.04135
3.3014,1.6052,0.042
3.77453,2.024,0.0765789
3.44333,1.6631,0.0938571
3.48305,1.7474,0.0542
3.6844,1.93955,0.04115
3.21935,1.53575,0.042
3.36735,1.71555,0.0377
3.78432,1.99953,0.0963684
3.33648,1.58024,0.092
3.64811,1.94317,0.0552222
3.45675,1.7277,0.0417
3.23494,1.58439,0.0418333
